r	32	183	91	218	mask	r
b	130	177	360	215	mask	b
r	396	177	452	230	mask	r
r	488	180	550	224	mask	r
r	588	180	751	218	mask	r
r	783	180	860	230	mask	r
r	884	180	1106	227	mask	r
r	1124	180	1171	218	mask	r
r	1189	183	1301	218	mask	r
r	1325	183	1408	227	mask	r
r	1431	180	1481	218	mask	r
r	192	230	334	272	mask	r
r	354	230	402	272	mask	r
r	236	295	387	328	mask	r
r	402	295	443	328	mask	r
r	458	292	633	328	mask	r
r	647	295	825	328	mask	r
r	845	295	1035	328	mask	r
r	1053	298	1121	328	mask	r
r	1144	295	1186	328	mask	r
r	1203	295	1245	328	mask	r
r	1257	304	1289	337	mask	r
r	1310	301	1378	337	mask	r
r	1399	298	1479	331	mask	r
r	198	337	242	378	mask	r
r	266	337	334	369	mask	r
r	354	346	485	378	mask	r
r	505	346	603	378	mask	r
r	621	340	662	369	mask	r
r	680	337	754	369	mask	r
r	774	346	843	369	mask	r
r	857	346	967	369	mask	r
r	982	337	1026	369	mask	r
r	1044	337	1209	378	mask	r
r	32	393	91	428	mask	r
b	127	387	408	437	mask	b
r	428	387	624	440	mask	r
r	647	390	911	425	mask	r
r	931	390	996	425	mask	r
r	1020	390	1195	428	mask	r
r	239	452	272	482	mask	r
r	292	449	378	482	mask	r
r	399	449	420	482	mask	r
r	440	455	508	482	mask	r
r	535	449	553	482	mask	r
r	579	449	656	482	mask	r
r	674	473	748	482	mask	r
r	766	452	860	482	mask	r
r	878	452	899	482	mask	r
r	919	458	952	488	mask	r
r	967	452	1076	482	mask	r
r	236	493	272	523	mask	r
r	289	491	582	523	mask	r
r	600	496	671	523	mask	r
r	692	491	757	532	mask	r
r	780	493	940	532	mask	r
r	964	499	996	532	mask	r
r	1014	493	1100	523	mask	r
r	32	547	94	582	mask	r
b	127	544	733	591	mask	b
r	760	544	819	591	mask	r
r	845	544	928	594	mask	r
r	955	553	1174	582	mask	r
r	1195	544	1322	591	mask	r
r	1339	556	1387	582	mask	r
r	1410	544	1484	582	mask	r
r	189	600	301	635	mask	r
r	322	597	653	641	mask	r
r	677	597	845	647	mask	r
r	866	609	911	635	mask	r
r	931	597	1005	635	mask	r
r	1029	609	1088	638	mask	r
r	236	659	272	692	mask	r
r	289	665	357	692	mask	r
r	381	659	446	701	mask	r
r	464	659	653	698	mask	r
r	680	668	727	692	mask	r
r	754	659	934	692	mask	r
r	961	659	979	692	mask	r
r	999	668	1058	692	mask	r
r	1079	659	1180	692	mask	r
r	1209	659	1319	698	mask	r
r	1337	659	1369	692	mask	r
r	1384	662	1402	692	mask	r
r	1422	668	1481	692	mask	r
r	198	701	295	733	mask	r
r	313	706	408	733	mask	r
r	425	706	440	733	mask	r
r	467	712	496	745	mask	r
r	514	704	603	733	mask	r
r	621	701	763	733	mask	r
r	32	754	94	792	mask	r
b	130	751	443	792	mask	b
r	464	754	547	804	mask	r
r	573	754	680	801	mask	r
r	706	754	831	792	mask	r
r	854	751	1094	801	mask	r
r	1118	754	1165	789	mask	r
r	1186	754	1203	789	mask	r
r	1224	751	1254	789	mask	r
r	1277	754	1387	789	mask	r
r	233	816	352	848	mask	r
r	366	819	434	848	mask	r
r	455	816	517	854	mask	r
r	535	825	594	848	mask	r
r	606	813	686	854	mask	r
r	704	813	887	854	mask	r
r	902	816	919	845	mask	r
r	934	813	1085	848	mask	r
r	1103	813	1239	851	mask	r
r	1257	822	1337	845	mask	r
r	1351	813	1487	845	mask	r
r	192	857	212	890	mask	r
r	233	857	263	890	mask	r
r	289	857	417	899	mask	r
r	431	860	523	890	mask	r
r	541	857	630	890	mask	r
r	650	857	760	899	mask	r
r	777	857	887	899	mask	r
r	32	914	91	949	mask	r
b	127	899	464	949	mask	b
r	496	914	562	949	mask	r
r	582	911	712	949	mask	r
r	730	916	810	949	mask	r
r	837	911	902	961	mask	r
r	236	973	440	1011	mask	r
r	464	973	674	1014	mask	r
r	689	976	706	1005	mask	r
r	724	982	760	1014	mask	r
r	777	973	854	1005	mask	r
r	875	973	916	1002	mask	r
r	934	973	1132	1005	mask	r
r	1150	973	1242	1002	mask	r
r	1263	973	1277	1011	mask	r
r	1298	979	1331	1011	mask	r
r	1348	970	1431	1002	mask	r
r	1449	987	1487	993	mask	r
r	195	1014	313	1047	mask	r
r	337	1020	352	1050	mask	r
r	366	1026	399	1056	mask	r
r	420	1017	502	1050	mask	r
r	523	1017	564	1050	mask	r
r	579	1017	698	1050	mask	r
r	712	1017	730	1047	mask	r
r	754	1026	783	1056	mask	r
r	801	1014	887	1047	mask	r
r	908	1014	946	1047	mask	r
r	967	1014	1097	1047	mask	r
r	1118	1017	1138	1047	mask	r
r	1159	1023	1192	1056	mask	r
r	1215	1014	1266	1053	mask	r
r	1286	1011	1372	1050	mask	r
r	1393	1014	1461	1044	mask	r
r	29	1070	94	1109	mask	r
b	127	1067	390	1109	mask	b
r	411	1070	461	1121	mask	r
r	488	1070	567	1121	mask	r
r	588	1070	712	1118	mask	r
r	736	1070	783	1106	mask	r
r	804	1067	952	1106	mask	r
r	979	1067	1029	1109	mask	r
r	233	1124	349	1162	mask	r
r	366	1121	411	1153	mask	r
r	428	1121	452	1153	mask	r
r	482	1127	553	1153	mask	r
r	573	1129	615	1153	mask	r
r	633	1124	683	1153	mask	r
r	704	1121	745	1153	mask	r
r	766	1121	902	1159	mask	r
r	919	1129	979	1153	mask	r
r	996	1129	1041	1150	mask	r
r	1058	1118	1150	1162	mask	r
r	1165	1118	1263	1150	mask	r
r	1280	1118	1325	1150	mask	r
r	1348	1118	1481	1159	mask	r
r	195	1165	307	1203	mask	r
r	227	1215	381	1245	mask	r
r	399	1215	544	1251	mask	r
r	567	1212	609	1242	mask	r
r	635	1215	757	1242	mask	r
r	772	1212	840	1242	mask	r
r	854	1212	893	1242	mask	r
r	911	1212	949	1242	mask	r
r	964	1221	979	1239	mask	r
r	996	1212	1061	1242	mask	r
r	1085	1212	1174	1242	mask	r
r	1192	1212	1351	1239	mask	r
r	1363	1209	1434	1239	mask	r
r	1458	1218	1487	1239	mask	r
r	189	1251	272	1277	mask	r
r	286	1260	337	1277	mask	r
r	352	1260	396	1277	mask	r
r	411	1251	538	1280	mask	r
r	550	1251	588	1277	mask	r
i	600	1251	736	1283	mask	i
r	757	1251	843	1277	mask	r
r	860	1248	946	1286	mask	r
r	961	1248	1032	1277	mask	r
r	1047	1248	1073	1274	mask	r
r	1091	1248	1171	1274	mask	r
r	1189	1251	1215	1274	mask	r
r	1236	1248	1307	1274	mask	r
r	1316	1245	1487	1274	mask	r
r	189	1286	224	1316	mask	r
r	239	1295	272	1316	mask	r
r	292	1286	399	1316	mask	r
r	422	1295	559	1322	mask	r
r	579	1286	609	1322	mask	r
r	627	1286	677	1313	mask	r
r	692	1286	878	1316	mask	r
r	899	1286	1032	1316	mask	r
r	1047	1286	1061	1313	mask	r
r	1076	1283	1150	1313	mask	r
r	1165	1283	1236	1319	mask	r
r	1254	1283	1277	1313	mask	r
r	1298	1292	1334	1310	mask	r
r	1351	1283	1408	1313	mask	r
r	1434	1283	1487	1310	mask	r
r	189	1331	375	1351	mask	r
r	32	1381	94	1416	mask	r
b	130	1378	204	1416	mask	b
b	230	1366	417	1413	mask	b
r	239	1428	322	1461	mask	r
r	340	1437	420	1461	mask	r
r	431	1431	505	1461	mask	r
r	520	1434	603	1461	mask	r
r	615	1431	754	1461	mask	r
r	769	1434	804	1461	mask	r
r	822	1428	1047	1461	mask	r
r	32	1484	94	1523	mask	r
b	130	1479	399	1520	mask	b
r	422	1481	476	1532	mask	r
r	482	1487	520	1502	mask	r
r	535	1481	618	1532	mask	r
r	635	1481	709	1520	mask	r
r	727	1481	774	1520	mask	r
r	798	1484	837	1520	mask	r
r	840	1490	881	1505	mask	r
r	902	1481	949	1520	mask	r
r	970	1481	1141	1532	mask	r
r	239	1541	414	1573	mask	r
r	431	1541	473	1570	mask	r
r	491	1547	644	1582	mask	r
r	671	1544	754	1579	mask	r
r	777	1541	869	1579	mask	r
r	887	1544	911	1573	mask	r
r	928	1549	964	1582	mask	r
r	982	1541	1061	1570	mask	r
r	29	1600	91	1638	mask	r
b	127	1597	405	1638	mask	b
r	428	1597	488	1647	mask	r
r	505	1603	550	1638	mask	r
r	573	1597	647	1650	mask	r
r	671	1600	893	1647	mask	r
r	914	1606	949	1635	mask	r
r	970	1600	1106	1647	mask	r
r	1127	1597	1180	1635	mask	r
r	1200	1597	1487	1635	mask	r
r	189	1653	210	1691	mask	r
r	227	1650	263	1691	mask	r
r	278	1650	523	1691	mask	r
r	236	1712	275	1742	mask	r
r	292	1715	363	1742	mask	r
r	384	1709	446	1751	mask	r
r	467	1712	485	1742	mask	r
r	499	1712	538	1745	mask	r
r	556	1709	715	1751	mask	r
r	730	1715	751	1745	mask	r
r	763	1712	905	1745	mask	r
r	919	1712	1047	1748	mask	r
r	1064	1721	1100	1754	mask	r
r	1118	1712	1200	1745	mask	r
r	1221	1709	1307	1742	mask	r
r	1319	1709	1419	1751	mask	r
r	227	1783	269	1789	mask	r
r	295	1760	375	1786	mask	r
r	390	1768	446	1786	mask	r
r	461	1760	538	1795	mask	r
r	553	1760	588	1786	mask	r
r	603	1760	695	1798	mask	r
r	706	1768	780	1798	mask	r
r	792	1762	843	1789	mask	r
r	863	1760	1050	1798	mask	r
r	1067	1760	1212	1798	mask	r
r	1227	1760	1339	1786	mask	r
r	1357	1760	1487	1795	mask	r
r	189	1795	257	1825	mask	r
r	275	1798	322	1825	mask	r
r	334	1795	414	1831	mask	r
r	425	1795	493	1831	mask	r
r	511	1798	535	1825	mask	r
r	550	1798	606	1825	mask	r
r	621	1804	653	1825	mask	r
r	668	1798	733	1825	mask	r
r	745	1804	804	1833	mask	r
r	819	1801	946	1833	mask	r
r	961	1798	1064	1825	mask	r
r	1082	1798	1100	1825	mask	r
r	1112	1801	1186	1825	mask	r
r	1200	1804	1254	1825	mask	r
r	1271	1795	1449	1825	mask	r
r	29	1845	91	1884	mask	r
b	127	1842	313	1881	mask	b
b	337	1842	422	1887	mask	b
r	446	1842	502	1881	mask	r
r	523	1842	570	1881	mask	r
r	591	1845	748	1884	mask	r
r	236	1899	275	1925	mask	r
r	289	1896	325	1925	mask	r
r	346	1896	411	1934	mask	r
r	437	1904	479	1925	mask	r
r	499	1896	671	1928	mask	r
r	695	1896	736	1928	mask	r
r	754	1896	937	1934	mask	r
r	952	1899	993	1928	mask	r
r	1005	1896	1147	1928	mask	r
r	1159	1896	1254	1934	mask	r
r	1274	1899	1295	1925	mask	r
r	1310	1904	1342	1934	mask	r
r	1366	1896	1416	1934	mask	r
r	1431	1896	1479	1925	mask	r
r	192	1934	266	1975	mask	r
r	286	1937	491	1975	mask	r
r	514	1937	556	1970	mask	r
r	576	1937	757	1978	mask	r
r	774	1946	854	1970	mask	r
r	872	1940	911	1970	mask	r
r	934	1937	993	1978	mask	r
r	1005	1943	1073	1970	mask	r
r	1094	1937	1135	1970	mask	r
r	1156	1946	1195	1970	mask	r
r	1215	1937	1363	1970	mask	r
r	221	1984	313	2011	mask	r
r	331	1981	449	2011	mask	r
r	467	1993	520	2011	mask	r
r	532	1981	680	2014	mask	r
r	695	1984	828	2020	mask	r
r	843	1987	872	2014	mask	r
r	887	1984	902	2011	mask	r
r	914	1984	1008	2020	mask	r
r	1020	1990	1085	2014	mask	r
r	1100	1984	1127	2014	mask	r
r	1141	1984	1186	2014	mask	r
r	1200	1984	1236	2014	mask	r
r	1251	1984	1384	2011	mask	r
r	233	2029	266	2058	mask	r
r	286	2029	325	2061	mask	r
r	349	2029	414	2070	mask	r
r	428	2038	473	2061	mask	r
r	488	2029	659	2061	mask	r
r	683	2029	869	2070	mask	r
r	896	2029	999	2067	mask	r
r	1011	2032	1112	2067	mask	r
r	1129	2032	1183	2064	mask	r
r	1200	2041	1230	2070	mask	r
r	1248	2029	1360	2061	mask	r
r	29	2085	91	2120	mask	r
b	127	2079	286	2120	mask	b
r	310	2079	493	2132	mask	r
r	517	2082	659	2132	mask	r
r	680	2082	949	2126	mask	r
r	973	2082	1020	2120	mask	r
r	1041	2082	1183	2120	mask	r
r	1206	2082	1254	2120	mask	r
r	236	2135	269	2165	mask	r
r	289	2138	360	2165	mask	r
r	381	2135	443	2174	mask	r
r	470	2135	488	2165	mask	r
r	502	2135	633	2177	mask	r
r	650	2135	680	2168	mask	r
r	695	2135	736	2168	mask	r
r	751	2135	949	2177	mask	r
r	964	2135	1058	2174	mask	r
r	1076	2138	1091	2168	mask	r
r	1115	2144	1147	2174	mask	r
r	1168	2135	1230	2174	mask	r
r	1248	2132	1331	2168	mask	r
r	29	2188	94	2230	mask	r
b	127	2174	304	2224	mask	b
r	331	2185	544	2236	mask	r
r	567	2185	706	2236	mask	r
r	727	2185	772	2224	mask	r
r	792	2185	908	2227	mask	r
r	928	2188	946	2224	mask	r
r	970	2185	1002	2224	mask	r
r	1020	2185	1268	2227	mask	r
r	236	2239	272	2271	mask	r
r	295	2242	366	2271	mask	r
r	384	2239	449	2280	mask	r
r	473	2239	491	2271	mask	r
r	505	2239	541	2271	mask	r
r	564	2239	724	2277	mask	r
r	748	2242	863	2280	mask	r
r	884	2245	902	2271	mask	r
r	914	2239	1067	2271	mask	r
