r	479	495	541	525	mask	r
r	990	507	1168	535	mask	r
r	602	605	808	639	mask	r
r	845	608	1174	648	mask	r
r	1217	611	1263	642	mask	r
r	1303	611	1325	642	mask	r
r	1353	611	1466	651	mask	r
r	1500	611	1599	645	mask	r
r	1632	611	1679	645	mask	r
r	645	648	725	679	mask	r
r	750	648	901	682	mask	r
r	922	651	956	679	mask	r
r	977	651	1150	691	mask	r
r	1171	651	1266	682	mask	r
r	1294	651	1340	685	mask	r
r	1368	661	1491	691	mask	r
r	1528	655	1672	691	mask	r
r	645	688	741	722	mask	r
r	762	691	885	731	mask	r
r	919	691	1079	728	mask	r
r	1110	694	1334	734	mask	r
r	1368	694	1469	725	mask	r
r	1497	694	1519	725	mask	r
r	1519	698	1531	710	mask	r
r	1552	694	1596	725	mask	r
r	1614	694	1679	734	mask	r
r	642	731	750	762	mask	r
r	765	734	802	762	mask	r
r	818	731	922	771	mask	r
r	941	734	1097	765	mask	r
r	1113	734	1260	765	mask	r
r	1276	734	1476	774	mask	r
r	1488	734	1540	771	mask	r
r	1559	734	1675	765	mask	r
b	476	787	559	821	mask	b
r	565	814	575	821	mask	r
r	599	787	648	821	mask	r
r	673	790	781	824	mask	r
r	799	793	821	824	mask	r
r	839	790	968	824	mask	r
r	987	793	1143	833	mask	r
b	473	845	556	879	mask	b
r	565	870	571	879	mask	r
r	599	845	648	879	mask	r
r	667	848	781	885	mask	r
r	799	848	901	879	mask	r
r	922	848	944	879	mask	r
r	968	848	1097	882	mask	r
r	1116	851	1273	891	mask	r
i	1199	910	1306	950	mask	i
i	1322	910	1343	941	mask	i
i	1362	910	1402	941	mask	i
i	1414	910	1632	953	mask	i
r	596	993	793	1027	mask	r
r	814	996	1027	1036	mask	r
r	1051	999	1094	1030	mask	r
r	1116	999	1137	1027	mask	r
r	1150	999	1263	1036	mask	r
r	1282	999	1380	1030	mask	r
r	1396	999	1439	1030	mask	r
r	1457	999	1589	1030	mask	r
r	1611	999	1672	1030	mask	r
r	639	1036	873	1067	mask	r
r	885	1036	928	1070	mask	r
r	947	1036	1060	1076	mask	r
r	1082	1039	1125	1070	mask	r
r	1137	1039	1196	1079	mask	r
r	1211	1039	1328	1076	mask	r
r	1343	1039	1445	1079	mask	r
r	1460	1039	1556	1070	mask	r
r	1571	1039	1589	1073	mask	r
r	1592	1042	1605	1054	mask	r
r	1614	1042	1672	1079	mask	r
r	642	1076	759	1113	mask	r
r	781	1076	882	1116	mask	r
r	907	1079	999	1110	mask	r
r	1020	1079	1036	1110	mask	r
r	1042	1082	1064	1094	mask	r
r	1082	1079	1140	1119	mask	r
r	1165	1079	1276	1119	mask	r
r	1297	1079	1522	1113	mask	r
r	1543	1082	1672	1119	mask	r
r	639	1119	679	1150	mask	r
r	698	1119	750	1156	mask	r
r	768	1116	885	1150	mask	r
b	473	1174	556	1205	mask	b
r	565	1202	571	1208	mask	r
r	599	1174	722	1205	mask	r
r	744	1174	968	1217	mask	r
b	473	1233	553	1263	mask	b
r	562	1257	571	1263	mask	r
r	596	1233	750	1266	mask	r
r	765	1236	990	1276	mask	r
r	596	1319	784	1353	mask	r
r	814	1319	1122	1362	mask	r
r	1156	1322	1202	1353	mask	r
r	1236	1322	1257	1353	mask	r
r	1297	1322	1439	1356	mask	r
r	1473	1322	1675	1362	mask	r
r	636	1359	750	1402	mask	r
r	768	1362	867	1393	mask	r
r	882	1362	925	1393	mask	r
r	947	1362	1060	1396	mask	r
r	1079	1380	1119	1386	mask	r
r	1137	1362	1214	1396	mask	r
r	1230	1362	1429	1402	mask	r
r	1442	1362	1494	1402	mask	r
r	1512	1365	1672	1402	mask	r
r	639	1402	839	1433	mask	r
b	470	1457	553	1491	mask	b
r	562	1485	571	1491	mask	r
r	599	1457	698	1491	mask	r
r	716	1460	867	1500	mask	r
r	885	1460	1131	1500	mask	r
i	1196	1503	1306	1540	mask	i
i	1316	1503	1340	1534	mask	i
i	1356	1503	1396	1534	mask	i
i	1411	1503	1632	1543	mask	i
r	593	1583	925	1620	mask	r
r	947	1586	1150	1626	mask	r
r	1171	1586	1214	1620	mask	r
r	1236	1586	1257	1620	mask	r
r	1282	1586	1485	1626	mask	r
r	1506	1586	1608	1620	mask	r
r	1626	1586	1672	1620	mask	r
r	636	1626	716	1657	mask	r
r	741	1626	781	1657	mask	r
r	802	1626	1011	1666	mask	r
r	1036	1632	1073	1660	mask	r
r	1107	1629	1140	1660	mask	r
r	1162	1629	1353	1666	mask	r
r	1386	1629	1479	1660	mask	r
r	1516	1629	1592	1660	mask	r
r	1620	1629	1669	1660	mask	r
r	636	1666	888	1709	mask	r
r	919	1669	962	1700	mask	r
r	999	1669	1033	1700	mask	r
r	1067	1669	1408	1709	mask	r
r	1442	1669	1540	1706	mask	r
r	1574	1669	1592	1700	mask	r
r	1596	1672	1608	1685	mask	r
r	1636	1672	1672	1700	mask	r
r	636	1709	658	1740	mask	r
r	658	1712	670	1725	mask	r
