b	589	589	801	630	mask	b
b	823	589	917	643	mask	b
b	938	589	1051	630	mask	b
b	1078	589	1295	643	mask	b
r	337	756	399	793	mask	r
r	423	756	458	793	mask	r
r	474	756	522	793	mask	r
r	549	756	635	807	mask	r
r	667	756	766	804	mask	r
r	793	756	815	793	mask	r
r	836	756	1158	809	mask	r
r	1187	764	1295	793	mask	r
r	1316	756	1335	793	mask	r
r	1364	756	1541	793	mask	r
r	1566	756	1600	793	mask	r
r	286	833	327	874	mask	r
r	353	823	447	860	mask	r
r	477	823	592	871	mask	r
r	622	823	740	860	mask	r
r	761	823	817	860	mask	r
r	842	823	1061	874	mask	r
r	1080	823	1230	860	mask	r
r	1255	823	1303	860	mask	r
r	1330	836	1402	860	mask	r
r	1429	823	1598	863	mask	r
r	278	903	303	927	mask	r
r	321	890	474	943	mask	r
r	504	890	595	943	mask	r
r	619	890	638	927	mask	r
r	659	890	911	927	mask	r
r	933	890	1086	927	mask	r
r	1110	890	1204	927	mask	r
r	1222	890	1603	930	mask	r
r	284	954	396	994	mask	r
r	415	957	522	994	mask	r
r	555	957	589	994	mask	r
r	614	970	691	1008	mask	r
r	715	970	758	994	mask	r
r	780	957	1088	994	mask	r
r	1112	970	1171	994	mask	r
r	1187	957	1407	1010	mask	r
r	1429	957	1603	1010	mask	r
r	284	1024	391	1061	mask	r
r	410	1037	512	1078	mask	r
r	536	1021	571	1061	mask	r
r	595	1024	726	1061	mask	r
r	774	1024	831	1061	mask	r
r	868	1027	984	1075	mask	r
r	1008	1024	1061	1061	mask	r
r	1080	1035	1238	1078	mask	r
r	1257	1024	1367	1061	mask	r
r	1391	1027	1603	1064	mask	r
r	284	1091	303	1128	mask	r
r	332	1091	530	1137	mask	r
r	555	1091	579	1128	mask	r
r	600	1088	659	1128	mask	r
r	683	1091	844	1145	mask	r
r	863	1104	909	1128	mask	r
r	935	1104	1051	1128	mask	r
r	1078	1091	1126	1128	mask	r
r	1153	1094	1289	1145	mask	r
r	1314	1091	1418	1137	mask	r
r	1448	1091	1603	1145	mask	r
r	284	1158	332	1196	mask	r
r	359	1158	563	1212	mask	r
r	598	1158	670	1196	mask	r
r	705	1158	871	1212	mask	r
r	901	1155	1035	1196	mask	r
r	1059	1158	1088	1196	mask	r
r	1128	1158	1287	1212	mask	r
r	1322	1158	1421	1212	mask	r
r	1461	1158	1603	1198	mask	r
