b	36	99	355	136	mask	b
r	110	225	237	262	mask	r
r	274	225	357	255	mask	r
r	394	235	454	255	mask	r
r	488	225	622	265	mask	r
r	657	232	760	260	mask	r
r	793	232	834	262	mask	r
r	864	237	959	276	mask	r
r	108	269	417	299	mask	r
r	431	269	544	306	mask	r
r	562	269	714	308	mask	r
r	730	272	786	302	mask	r
r	804	274	866	306	mask	r
r	880	285	959	315	mask	r
r	106	329	145	332	mask	r
r	163	308	315	341	mask	r
r	336	311	447	341	mask	r
r	468	318	546	341	mask	r
r	569	320	730	350	mask	r
r	749	315	906	348	mask	r
r	919	329	961	352	mask	r
r	110	350	265	389	mask	r
r	285	352	325	382	mask	r
r	348	352	461	389	mask	r
r	479	355	544	389	mask	r
r	560	373	601	375	mask	r
r	617	355	806	387	mask	r
r	823	357	846	387	mask	r
r	864	361	961	394	mask	r
r	106	394	202	424	mask	r
r	225	394	371	433	mask	r
r	394	394	557	431	mask	r
r	581	396	634	433	mask	r
r	657	396	777	435	mask	r
r	797	398	839	428	mask	r
r	857	405	961	435	mask	r
r	108	438	219	468	mask	r
r	244	438	396	474	mask	r
r	426	435	622	468	mask	r
r	650	438	710	470	mask	r
r	737	442	913	474	mask	r
r	933	447	959	477	mask	r
r	108	479	184	507	mask	r
r	209	477	249	509	mask	r
r	276	479	302	509	mask	r
r	329	479	498	509	mask	r
r	166	532	251	564	mask	r
r	272	532	359	562	mask	r
r	382	534	617	571	mask	r
r	640	537	726	564	mask	r
r	744	537	896	574	mask	r
r	913	541	963	574	mask	r
r	106	583	163	611	mask	r
r	186	574	396	611	mask	r
r	421	576	449	606	mask	r
r	477	574	587	606	mask	r
r	613	578	654	606	mask	r
r	682	576	811	615	mask	r
r	836	581	887	611	mask	r
r	908	585	961	620	mask	r
r	108	615	302	647	mask	r
r	325	617	364	647	mask	r
r	385	617	444	654	mask	r
r	470	617	498	647	mask	r
r	521	620	659	647	mask	r
r	682	617	721	650	mask	r
r	744	629	797	650	mask	r
r	818	622	961	661	mask	r
r	106	659	260	689	mask	r
r	278	659	449	696	mask	r
r	468	661	578	698	mask	r
r	599	661	638	691	mask	r
r	657	661	765	698	mask	r
r	781	661	797	694	mask	r
r	816	664	839	694	mask	r
r	857	664	963	696	mask	r
r	106	700	166	730	mask	r
r	200	710	329	730	mask	r
r	361	710	426	740	mask	r
r	461	700	617	733	mask	r
r	647	703	880	740	mask	r
r	906	705	919	737	mask	r
r	943	707	961	740	mask	r
r	108	742	239	774	mask	r
r	267	744	308	772	mask	r
r	338	744	428	774	mask	r
r	461	744	507	774	mask	r
r	534	744	668	774	mask	r
r	694	747	753	777	mask	r
r	779	747	862	777	mask	r
r	885	749	913	779	mask	r
r	931	749	963	781	mask	r
r	106	783	191	813	mask	r
r	219	783	338	813	mask	r
r	366	783	440	823	mask	r
r	468	786	624	823	mask	r
r	650	786	710	818	mask	r
r	737	788	777	818	mask	r
r	802	788	901	827	mask	r
r	922	790	963	823	mask	r
r	106	825	239	857	mask	r
r	163	880	269	913	mask	r
r	290	883	308	913	mask	r
r	332	883	359	913	mask	r
r	382	883	548	919	mask	r
r	571	883	611	913	mask	r
r	636	883	728	915	mask	r
r	753	885	841	919	mask	r
r	862	885	913	915	mask	r
r	929	889	966	917	mask	r
r	106	924	281	959	mask	r
r	308	926	341	954	mask	r
r	368	926	504	961	mask	r
r	534	926	747	956	mask	r
r	777	926	922	956	mask	r
r	943	929	966	956	mask	r
r	108	966	225	996	mask	r
r	251	966	315	996	mask	r
r	336	966	491	1002	mask	r
r	511	966	820	1005	mask	r
r	839	970	866	998	mask	r
r	883	968	966	1000	mask	r
r	106	1014	168	1042	mask	r
r	189	1007	230	1037	mask	r
r	253	1016	290	1037	mask	r
r	311	1007	442	1039	mask	r
r	463	1009	504	1039	mask	r
r	527	1009	629	1046	mask	r
r	654	1009	670	1039	mask	r
r	694	1012	811	1039	mask	r
r	832	1009	873	1039	mask	r
r	889	1009	966	1042	mask	r
r	106	1049	145	1079	mask	r
r	177	1049	202	1079	mask	r
r	232	1049	366	1079	mask	r
r	394	1049	551	1088	mask	r
r	578	1051	620	1081	mask	r
r	650	1051	788	1081	mask	r
r	813	1051	966	1090	mask	r
r	106	1092	219	1122	mask	r
r	235	1092	345	1122	mask	r
r	364	1092	396	1122	mask	r
r	415	1092	454	1122	mask	r
r	474	1102	604	1132	mask	r
r	627	1092	654	1122	mask	r
r	670	1092	735	1122	mask	r
r	751	1092	790	1122	mask	r
r	809	1092	966	1125	mask	r
r	166	1132	246	1162	mask	r
r	267	1134	313	1164	mask	r
r	332	1141	410	1171	mask	r
r	428	1134	468	1164	mask	r
r	491	1134	521	1164	mask	r
r	539	1136	670	1166	mask	r
r	691	1138	742	1166	mask	r
r	760	1136	924	1171	mask	r
r	938	1136	966	1164	mask	r
r	108	1175	175	1203	mask	r
r	191	1175	304	1210	mask	r
r	329	1175	375	1205	mask	r
r	396	1175	581	1208	mask	r
r	604	1175	620	1205	mask	r
r	643	1185	682	1205	mask	r
r	707	1178	818	1208	mask	r
r	836	1175	966	1215	mask	r
r	108	1224	147	1245	mask	r
r	172	1219	311	1251	mask	r
r	334	1217	514	1256	mask	r
r	539	1228	581	1249	mask	r
r	606	1217	747	1249	mask	r
r	770	1219	809	1249	mask	r
