r	644	92	677	98	mask	r
r	694	78	727	107	mask	r
r	743	92	780	98	mask	r
r	195	153	304	181	mask	r
r	322	162	359	181	mask	r
r	379	153	458	181	mask	r
r	477	171	510	173	mask	r
r	526	153	563	181	mask	r
r	587	162	618	181	mask	r
r	644	162	670	181	mask	r
r	701	153	719	181	mask	r
r	741	153	784	181	mask	r
r	811	153	966	184	mask	r
r	993	162	1054	181	mask	r
r	1078	153	1291	186	mask	r
r	195	190	265	225	mask	r
r	282	188	320	217	mask	r
r	335	188	530	223	mask	r
r	548	188	712	223	mask	r
r	730	190	762	217	mask	r
r	778	190	887	217	mask	r
r	903	197	942	217	mask	r
r	958	188	1012	223	mask	r
r	1028	190	1045	217	mask	r
r	1063	197	1091	225	mask	r
r	1113	188	1190	217	mask	r
i	1216	190	1291	217	mask	i
i	195	234	256	252	mask	i
r	263	245	267	252	mask	r
r	1205	223	1238	252	mask	r
r	1278	234	1291	249	mask	r
r	225	260	295	285	mask	r
r	320	260	399	285	mask	r
r	420	260	504	285	mask	r
r	528	267	633	285	mask	r
r	657	260	721	291	mask	r
r	741	263	773	285	mask	r
r	795	263	859	291	mask	r
r	879	260	916	285	mask	r
r	940	263	1039	285	mask	r
r	1058	260	1093	285	mask	r
r	1115	260	1293	285	mask	r
r	192	291	337	320	mask	r
r	348	293	412	322	mask	r
r	423	291	456	315	mask	r
r	471	291	572	315	mask	r
r	124	322	173	350	mask	r
b	195	324	383	359	mask	b
r	399	322	466	359	mask	r
r	484	322	585	350	mask	r
r	602	322	642	350	mask	r
r	664	322	725	350	mask	r
r	741	322	776	350	mask	r
r	793	322	929	359	mask	r
r	947	324	1012	359	mask	r
r	1034	322	1155	359	mask	r
r	1175	322	1293	350	mask	r
r	195	359	258	388	mask	r
r	276	359	383	388	mask	r
r	394	359	526	394	mask	r
r	537	359	653	388	mask	r
r	662	359	855	394	mask	r
r	872	359	894	388	mask	r
r	907	359	1006	388	mask	r
r	1019	359	1289	388	mask	r
r	195	403	232	420	mask	r
r	249	396	320	420	mask	r
r	333	399	425	423	mask	r
r	442	394	541	420	mask	r
r	559	394	594	420	mask	r
r	611	394	754	429	mask	r
r	773	394	938	423	mask	r
r	951	399	984	423	mask	r
r	993	394	1021	423	mask	r
r	1032	394	1091	423	mask	r
r	1104	394	1140	420	mask	r
r	1153	396	1289	431	mask	r
r	192	447	228	451	mask	r
r	243	431	280	458	mask	r
r	300	440	331	458	mask	r
r	350	438	392	466	mask	r
r	409	431	580	462	mask	r
r	602	431	607	456	mask	r
r	616	436	637	451	mask	r
r	653	429	730	458	mask	r
r	745	431	844	466	mask	r
r	861	431	870	458	mask	r
r	892	438	922	466	mask	r
r	942	431	1047	458	mask	r
r	1069	431	1214	458	mask	r
r	1234	429	1286	456	mask	r
r	195	466	285	502	mask	r
r	302	466	451	493	mask	r
r	466	466	648	502	mask	r
r	666	466	694	495	mask	r
r	710	466	811	493	mask	r
i	830	469	909	493	mask	i
r	1205	466	1238	493	mask	r
r	1278	477	1289	491	mask	r
r	127	510	175	534	mask	r
b	195	510	374	545	mask	b
r	390	508	561	545	mask	r
r	576	508	635	543	mask	r
r	651	508	734	537	mask	r
r	749	508	787	534	mask	r
r	804	508	833	537	mask	r
r	837	513	879	528	mask	r
r	896	508	933	534	mask	r
r	951	508	1089	545	mask	r
r	1109	510	1142	537	mask	r
r	1161	508	1199	534	mask	r
r	1218	508	1291	534	mask	r
r	195	552	326	580	mask	r
r	342	545	357	570	mask	r
r	370	545	388	572	mask	r
r	403	554	429	572	mask	r
r	442	552	466	572	mask	r
r	477	552	517	572	mask	r
r	530	545	673	580	mask	r
r	681	545	716	572	mask	r
r	730	545	758	572	mask	r
r	767	545	885	576	mask	r
r	903	545	1032	578	mask	r
r	1043	545	1058	572	mask	r
r	1072	552	1100	580	mask	r
r	1109	543	1186	572	mask	r
r	1205	543	1238	572	mask	r
r	1278	554	1291	567	mask	r
r	225	580	311	605	mask	r
r	326	580	418	605	mask	r
r	431	580	502	605	mask	r
r	515	572	659	611	mask	r
r	673	580	723	605	mask	r
r	736	580	808	611	mask	r
r	826	580	859	605	mask	r
r	874	580	898	605	mask	r
r	901	585	925	594	mask	r
r	940	580	973	605	mask	r
r	988	580	1120	611	mask	r
r	124	618	175	646	mask	r
b	192	620	374	653	mask	b
r	385	618	442	653	mask	r
r	453	618	576	646	mask	r
r	589	618	813	655	mask	r
r	822	620	938	646	mask	r
i	947	618	1129	644	mask	i
r	1137	620	1168	646	mask	r
r	1177	618	1216	646	mask	r
i	1229	618	1289	646	mask	i
r	195	670	225	673	mask	r
r	238	653	337	684	mask	r
r	352	657	420	681	mask	r
r	440	655	517	690	mask	r
r	534	655	545	679	mask	r
r	565	662	598	690	mask	r
r	618	655	714	681	mask	r
r	1223	655	1238	681	mask	r
r	1278	664	1289	677	mask	r
r	124	690	175	716	mask	r
b	192	690	420	727	mask	b
r	436	690	543	727	mask	r
i	563	692	670	716	mask	i
r	681	690	741	725	mask	r
r	749	690	872	716	mask	r
r	883	690	1045	725	mask	r
r	1056	692	1089	719	mask	r
r	1100	692	1291	719	mask	r
r	195	725	232	751	mask	r
r	249	725	368	754	mask	r
r	388	727	429	754	mask	r
r	449	743	484	745	mask	r
r	499	725	534	754	mask	r
r	556	734	585	754	mask	r
r	605	734	646	760	mask	r
r	666	727	828	760	mask	r
r	846	725	876	751	mask	r
r	894	734	975	754	mask	r
r	995	727	1072	760	mask	r
r	1091	727	1142	760	mask	r
r	1159	725	1197	751	mask	r
r	1212	734	1289	762	mask	r
r	195	762	276	789	mask	r
r	1205	760	1238	789	mask	r
r	1275	771	1289	787	mask	r
r	225	798	315	822	mask	r
r	326	798	409	822	mask	r
r	427	804	462	822	mask	r
r	480	804	543	822	mask	r
r	559	798	591	822	mask	r
r	605	798	732	822	mask	r
r	747	798	773	822	mask	r
r	789	804	824	822	mask	r
r	837	798	909	828	mask	r
r	922	798	958	822	mask	r
r	971	798	1137	822	mask	r
r	1153	798	1186	822	mask	r
r	1199	798	1291	822	mask	r
r	192	830	219	852	mask	r
r	241	830	278	852	mask	r
r	298	828	429	859	mask	r
r	449	828	482	852	mask	r
r	497	828	521	852	mask	r
r	545	835	659	852	mask	r
r	679	830	730	852	mask	r
r	745	828	828	852	mask	r
r	844	835	850	852	mask	r
r	865	837	876	852	mask	r
r	894	830	929	855	mask	r
r	947	828	1058	859	mask	r
r	1074	830	1157	859	mask	r
r	1170	835	1291	852	mask	r
r	195	859	260	890	mask	r
r	269	861	416	885	mask	r
r	429	859	462	885	mask	r
r	477	861	537	890	mask	r
r	554	861	657	890	mask	r
r	668	861	876	885	mask	r
r	890	861	960	885	mask	r
r	975	855	1001	885	mask	r
r	1015	861	1144	887	mask	r
r	1161	861	1212	885	mask	r
r	1229	861	1293	885	mask	r
r	195	892	361	916	mask	r
r	377	892	392	916	mask	r
r	407	892	431	916	mask	r
r	445	892	585	922	mask	r
r	607	901	618	914	mask	r
r	124	929	171	958	mask	r
b	192	931	372	964	mask	b
r	388	929	451	964	mask	r
r	475	929	513	958	mask	r
i	534	931	659	958	mask	i
r	664	929	670	964	mask	r
r	694	929	754	958	mask	r
r	776	929	837	964	mask	r
r	861	929	960	966	mask	r
r	984	929	1153	966	mask	r
r	1177	929	1291	958	mask	r
r	195	971	274	993	mask	r
r	289	966	416	1001	mask	r
r	434	966	475	993	mask	r
r	491	973	653	1001	mask	r
r	673	966	699	993	mask	r
r	716	966	789	993	mask	r
r	802	966	839	993	mask	r
