r	708	380	755	402	mask	r
r	775	372	810	402	mask	r
r	835	392	873	395	mask	r
r	315	440	552	477	mask	r
r	577	442	607	470	mask	r
i	397	495	572	530	mask	i
r	332	560	400	590	mask	r
r	425	560	525	590	mask	r
r	547	560	585	587	mask	r
r	607	557	710	587	mask	r
r	733	557	935	597	mask	r
r	958	557	998	587	mask	r
r	1023	557	1168	597	mask	r
r	1210	557	1268	590	mask	r
r	315	645	460	683	mask	r
r	485	645	645	683	mask	r
i	392	698	545	728	mask	i
r	330	750	400	780	mask	r
r	425	750	530	780	mask	r
r	552	750	630	780	mask	r
r	650	750	680	780	mask	r
r	703	758	778	788	mask	r
r	800	748	885	788	mask	r
r	905	750	1070	785	mask	r
r	1110	773	1115	778	mask	r
r	1210	748	1268	780	mask	r
r	312	835	457	873	mask	r
r	480	835	833	873	mask	r
r	858	835	898	863	mask	r
r	920	833	938	863	mask	r
r	960	833	1050	863	mask	r
i	415	888	502	918	mask	i
r	332	940	402	970	mask	r
r	425	940	477	970	mask	r
r	502	940	592	975	mask	r
r	615	948	653	968	mask	r
r	675	938	753	968	mask	r
r	775	938	1115	978	mask	r
r	1213	938	1270	970	mask	r
r	332	990	402	1023	mask	r
r	427	993	530	1020	mask	r
r	552	990	700	1028	mask	r
r	725	990	803	1020	mask	r
r	828	990	955	1030	mask	r
r	988	1013	1113	1020	mask	r
r	1215	990	1270	1020	mask	r
r	335	1043	402	1075	mask	r
r	427	1045	487	1073	mask	r
r	510	1045	612	1073	mask	r
r	635	1043	673	1073	mask	r
r	695	1045	793	1083	mask	r
r	815	1043	943	1080	mask	r
r	988	1065	993	1070	mask	r
r	1028	1065	1035	1070	mask	r
r	1068	1065	1073	1070	mask	r
r	1213	1043	1270	1073	mask	r
r	315	1130	465	1165	mask	r
r	487	1125	600	1158	mask	r
i	392	1180	610	1218	mask	i
r	332	1233	400	1263	mask	r
r	425	1233	582	1263	mask	r
r	605	1233	622	1263	mask	r
r	643	1233	1113	1263	mask	r
r	1210	1230	1270	1263	mask	r
r	332	1286	402	1316	mask	r
r	427	1286	470	1316	mask	r
r	492	1286	1113	1316	mask	r
r	1213	1286	1270	1316	mask	r
r	312	1371	545	1406	mask	r
r	570	1371	680	1406	mask	r
r	705	1371	745	1398	mask	r
r	768	1371	785	1398	mask	r
r	808	1368	985	1398	mask	r
i	392	1426	487	1453	mask	i
r	330	1476	397	1506	mask	r
r	422	1476	522	1506	mask	r
r	547	1476	703	1506	mask	r
r	728	1483	765	1503	mask	r
r	788	1473	988	1503	mask	r
r	1023	1496	1028	1501	mask	r
r	1063	1496	1068	1501	mask	r
r	1103	1496	1108	1501	mask	r
r	1190	1471	1263	1501	mask	r
r	312	1561	500	1596	mask	r
r	525	1561	668	1596	mask	r
i	392	1613	487	1643	mask	i
i	512	1613	552	1641	mask	i
i	572	1613	678	1641	mask	i
r	332	1666	400	1696	mask	r
r	425	1666	622	1703	mask	r
r	648	1663	773	1703	mask	r
r	798	1663	925	1693	mask	r
r	948	1683	1113	1691	mask	r
r	1213	1658	1268	1688	mask	r
r	312	1748	572	1786	mask	r
r	597	1748	705	1778	mask	r
i	392	1806	580	1841	mask	i
r	332	1856	402	1886	mask	r
r	427	1851	582	1886	mask	r
r	332	1908	402	1939	mask	r
r	427	1908	565	1939	mask	r
r	335	1961	405	1991	mask	r
r	432	1961	552	1991	mask	r
r	332	2014	400	2044	mask	r
r	427	2014	540	2044	mask	r
r	562	2011	600	2041	mask	r
r	622	2011	713	2049	mask	r
r	738	2009	873	2049	mask	r
r	337	2066	405	2096	mask	r
r	432	2066	585	2104	mask	r
