r	814	399	847	407	mask	r
r	862	385	879	411	mask	r
r	879	392	944	419	mask	r
r	453	472	508	511	mask	r
r	533	491	579	499	mask	r
r	603	472	671	506	mask	r
r	688	472	826	506	mask	r
r	850	470	1041	506	mask	r
r	629	542	712	576	mask	r
r	726	542	741	566	mask	r
r	758	540	877	576	mask	r
r	898	549	942	576	mask	r
r	944	545	949	557	mask	r
r	949	540	969	569	mask	r
r	986	542	1020	569	mask	r
r	1034	542	1165	569	mask	r
r	995	596	1032	625	mask	r
r	1049	605	1124	629	mask	r
r	1146	596	1172	625	mask	r
r	1192	605	1267	632	mask	r
r	629	649	789	685	mask	r
r	801	651	816	678	mask	r
r	828	651	864	678	mask	r
r	881	651	976	678	mask	r
r	981	659	1007	678	mask	r
r	453	770	508	806	mask	r
r	533	780	579	785	mask	r
r	603	760	772	804	mask	r
r	794	758	901	792	mask	r
r	925	758	969	792	mask	r
r	1003	758	1034	792	mask	r
r	1056	758	1165	794	mask	r
r	629	845	712	879	mask	r
r	729	845	743	869	mask	r
r	760	845	864	879	mask	r
r	877	852	886	872	mask	r
r	906	847	1029	872	mask	r
r	1046	845	1175	869	mask	r
r	629	886	700	910	mask	r
r	714	886	782	913	mask	r
r	896	918	927	944	mask	r
r	947	932	978	937	mask	r
r	995	918	1029	944	mask	r
r	1046	915	1121	952	mask	r
r	1141	918	1167	944	mask	r
r	1187	918	1264	944	mask	r
r	629	976	794	1012	mask	r
r	806	978	818	1003	mask	r
r	833	976	867	1003	mask	r
r	881	976	959	1003	mask	r
r	453	1087	508	1124	mask	r
r	535	1097	579	1102	mask	r
r	603	1078	772	1124	mask	r
r	789	1075	896	1112	mask	r
r	915	1075	959	1112	mask	r
r	978	1075	1015	1112	mask	r
r	1027	1075	1138	1109	mask	r
r	629	1160	712	1196	mask	r
r	729	1162	746	1187	mask	r
r	763	1160	850	1187	mask	r
r	862	1167	869	1187	mask	r
r	889	1160	923	1187	mask	r
r	935	1160	1068	1187	mask	r
r	637	1204	707	1228	mask	r
r	724	1201	794	1228	mask	r
r	910	1235	942	1259	mask	r
r	961	1247	993	1252	mask	r
r	1007	1233	1041	1259	mask	r
r	1061	1242	1138	1267	mask	r
r	1160	1233	1189	1259	mask	r
r	1211	1240	1269	1267	mask	r
r	629	1293	792	1327	mask	r
r	809	1293	823	1320	mask	r
r	847	1293	879	1318	mask	r
r	898	1291	1095	1318	mask	r
r	453	1439	508	1477	mask	r
r	535	1448	579	1456	mask	r
r	603	1429	654	1463	mask	r
r	671	1427	818	1475	mask	r
r	833	1427	940	1463	mask	r
r	954	1427	998	1463	mask	r
r	1015	1427	1049	1460	mask	r
r	1063	1427	1172	1460	mask	r
r	629	1511	714	1548	mask	r
r	726	1514	741	1540	mask	r
r	758	1514	881	1548	mask	r
r	908	1531	913	1538	mask	r
r	925	1511	978	1538	mask	r
r	995	1511	1029	1538	mask	r
r	1044	1511	1175	1538	mask	r
r	898	1567	932	1591	mask	r
r	949	1582	981	1586	mask	r
r	998	1567	1032	1591	mask	r
r	1051	1565	1126	1591	mask	r
r	1146	1567	1172	1591	mask	r
r	1192	1565	1267	1591	mask	r
r	629	1635	794	1669	mask	r
r	809	1635	823	1662	mask	r
r	838	1635	874	1659	mask	r
r	894	1633	971	1659	mask	r
r	453	1763	508	1812	mask	r
r	535	1783	579	1790	mask	r
r	603	1763	654	1800	mask	r
r	668	1763	753	1797	mask	r
r	632	1848	717	1884	mask	r
r	726	1851	741	1875	mask	r
r	753	1848	838	1875	mask	r
r	852	1858	860	1875	mask	r
r	877	1851	906	1875	mask	r
r	923	1848	1053	1875	mask	r
r	632	1889	702	1916	mask	r
r	717	1889	785	1918	mask	r
r	901	1921	932	1947	mask	r
r	949	1935	983	1940	mask	r
r	995	1921	1032	1947	mask	r
r	1051	1928	1126	1955	mask	r
r	1143	1921	1172	1947	mask	r
r	1192	1921	1262	1952	mask	r
r	632	1989	794	2023	mask	r
r	806	1989	823	2015	mask	r
r	838	1989	872	2015	mask	r
r	886	1989	1034	2023	mask	r
