r	976	457	1012	484	mask	r
r	1029	457	1064	484	mask	r
r	1085	472	1117	475	mask	r
r	425	536	501	569	mask	r
r	536	533	689	572	mask	r
r	718	533	909	580	mask	r
r	932	533	965	569	mask	r
r	994	533	1135	569	mask	r
r	1155	530	1405	580	mask	r
r	1431	530	1475	566	mask	r
r	1504	530	1663	580	mask	r
r	545	583	742	627	mask	r
r	762	595	797	618	mask	r
r	827	583	932	627	mask	r
r	956	592	1006	618	mask	r
r	1029	583	1132	618	mask	r
r	580	660	613	689	mask	r
r	633	668	660	689	mask	r
r	680	668	704	689	mask	r
r	721	660	800	689	mask	r
r	821	660	912	695	mask	r
r	929	660	1047	695	mask	r
r	1061	657	1079	686	mask	r
r	1094	660	1170	689	mask	r
r	1188	657	1273	692	mask	r
r	1293	657	1311	683	mask	r
r	1325	665	1358	695	mask	r
r	1375	657	1431	695	mask	r
r	1449	657	1522	686	mask	r
r	563	727	742	759	mask	r
r	756	724	844	753	mask	r
r	862	724	897	751	mask	r
r	915	724	935	751	mask	r
r	953	724	1032	759	mask	r
r	1050	724	1085	751	mask	r
r	1103	733	1149	751	mask	r
r	1164	721	1375	759	mask	r
r	1393	721	1557	756	mask	r
r	1575	721	1607	751	mask	r
r	1616	733	1663	753	mask	r
r	528	762	627	797	mask	r
r	645	762	662	789	mask	r
r	677	762	827	795	mask	r
r	844	762	900	789	mask	r
r	425	839	504	871	mask	r
r	533	833	924	871	mask	r
r	973	830	1457	883	mask	r
r	1507	830	1660	877	mask	r
r	545	885	706	921	mask	r
r	748	883	818	932	mask	r
r	847	883	1015	918	mask	r
r	1056	885	1185	918	mask	r
r	1214	880	1255	918	mask	r
i	1299	880	1455	918	mask	i
r	1457	909	1466	924	mask	r
r	1496	891	1531	915	mask	r
r	1569	883	1663	927	mask	r
r	545	947	592	971	mask	r
r	621	935	724	971	mask	r
r	580	1009	613	1041	mask	r
r	627	1020	657	1038	mask	r
r	674	1020	698	1038	mask	r
r	715	1012	736	1041	mask	r
r	751	1012	792	1041	mask	r
r	812	1009	976	1047	mask	r
r	1003	1009	1100	1041	mask	r
r	1126	1009	1141	1035	mask	r
r	1147	1009	1167	1023	mask	r
r	1191	1006	1367	1047	mask	r
r	1387	1006	1478	1041	mask	r
r	1502	1006	1519	1032	mask	r
r	1543	1015	1572	1044	mask	r
r	1592	1006	1663	1044	mask	r
r	542	1050	654	1091	mask	r
r	668	1050	812	1088	mask	r
r	827	1059	903	1079	mask	r
r	918	1050	944	1076	mask	r
r	962	1050	1053	1088	mask	r
r	1067	1047	1105	1076	mask	r
r	1120	1047	1281	1085	mask	r
r	1296	1047	1311	1076	mask	r
r	1314	1050	1334	1061	mask	r
r	1337	1067	1343	1076	mask	r
r	566	1117	704	1144	mask	r
r	718	1117	803	1144	mask	r
r	821	1114	839	1144	mask	r
r	853	1123	894	1141	mask	r
r	912	1114	1061	1141	mask	r
r	1079	1114	1132	1147	mask	r
r	1149	1123	1185	1141	mask	r
r	1202	1111	1311	1141	mask	r
r	1331	1111	1372	1138	mask	r
r	1387	1120	1487	1138	mask	r
r	1502	1117	1557	1147	mask	r
r	1575	1114	1663	1141	mask	r
r	528	1152	627	1182	mask	r
r	645	1161	718	1188	mask	r
r	736	1152	880	1188	mask	r
r	900	1158	959	1179	mask	r
r	976	1149	1056	1179	mask	r
r	1076	1149	1111	1176	mask	r
r	1129	1149	1237	1176	mask	r
r	1255	1158	1270	1173	mask	r
r	1281	1149	1314	1176	mask	r
r	1331	1147	1484	1176	mask	r
r	1499	1147	1540	1176	mask	r
r	1554	1149	1663	1176	mask	r
r	528	1196	583	1223	mask	r
r	601	1196	654	1223	mask	r
r	671	1196	730	1217	mask	r
r	745	1188	871	1214	mask	r
r	888	1185	1029	1211	mask	r
r	1044	1185	1079	1211	mask	r
r	1094	1185	1226	1211	mask	r
r	1243	1185	1340	1211	mask	r
r	1358	1188	1384	1211	mask	r
r	1405	1185	1440	1211	mask	r
r	1457	1182	1584	1217	mask	r
r	1598	1185	1663	1211	mask	r
r	528	1226	586	1261	mask	r
r	601	1226	651	1258	mask	r
r	662	1232	698	1249	mask	r
r	709	1223	874	1252	mask	r
r	888	1232	941	1258	mask	r
r	953	1229	1026	1255	mask	r
