b	46	213	129	273	mask	b
b	169	196	256	269	mask	b
b	566	193	1296	266	mask	b
b	1616	196	1699	253	mask	b
b	1743	196	1826	249	mask	b
r	273	729	816	776	mask	r
r	883	726	983	769	mask	r
r	1046	719	1616	766	mask	r
r	493	909	549	936	mask	r
r	586	906	736	936	mask	r
r	769	906	866	933	mask	r
r	896	903	1006	929	mask	r
r	1036	899	1256	936	mask	r
r	1286	899	1313	926	mask	r
r	1346	899	1403	926	mask	r
b	59	1059	843	1149	mask	b
b	943	1059	1416	1139	mask	b
b	1523	1053	1843	1136	mask	b
r	366	1236	416	1303	mask	r
r	459	1236	586	1289	mask	r
r	633	1233	913	1296	mask	r
r	956	1233	986	1286	mask	r
r	1023	1263	1093	1266	mask	r
r	1136	1229	1373	1283	mask	r
r	1419	1226	1476	1296	mask	r
r	1479	1239	1496	1256	mask	r
r	1499	1226	1523	1296	mask	r
b	106	1406	316	1453	mask	b
r	349	1416	356	1443	mask	r
b	389	1403	616	1443	mask	b
b	649	1403	766	1439	mask	b
b	799	1423	846	1426	mask	b
b	879	1403	1026	1446	mask	b
b	1059	1403	1216	1446	mask	b
b	1246	1406	1403	1446	mask	b
r	1436	1409	1446	1436	mask	r
b	1479	1399	1613	1436	mask	b
b	1643	1396	1789	1436	mask	b
b	509	1533	686	1569	mask	b
b	709	1536	759	1563	mask	b
b	783	1533	1013	1563	mask	b
r	1036	1539	1043	1559	mask	r
b	1066	1533	1193	1566	mask	b
b	1233	1529	1389	1559	mask	b
r	476	1609	686	1653	mask	r
r	729	1623	736	1653	mask	r
r	786	1609	983	1653	mask	r
r	1026	1619	1109	1649	mask	r
r	1156	1606	1433	1659	mask	r
b	699	1793	1223	1849	mask	b
r	306	1933	373	1973	mask	r
r	396	1943	533	1973	mask	r
r	556	1943	613	1973	mask	r
r	633	1943	843	1973	mask	r
r	869	1943	983	1973	mask	r
r	1006	1943	1086	1973	mask	r
r	1106	1943	1413	1979	mask	r
r	356	2003	439	2056	mask	r
r	469	2003	683	2046	mask	r
r	713	2003	769	2043	mask	r
r	803	2003	919	2043	mask	r
r	959	2033	1416	2046	mask	r
r	1556	1999	1673	2053	mask	r
r	1706	1999	1729	2039	mask	r
r	306	2076	626	2126	mask	r
r	653	2076	676	2116	mask	r
r	706	2076	729	2116	mask	r
r	763	2076	813	2116	mask	r
r	846	2076	883	2116	mask	r
r	916	2073	1526	2116	mask	r
r	1553	2073	1659	2113	mask	r
r	1689	2073	1716	2113	mask	r
r	1746	2073	1856	2113	mask	r
r	306	2146	1416	2189	mask	r
r	1556	2146	1659	2186	mask	r
r	1693	2146	1716	2186	mask	r
r	1749	2146	1856	2186	mask	r
r	309	2219	1413	2263	mask	r
r	1556	2219	1659	2256	mask	r
r	1693	2216	1716	2256	mask	r
r	1749	2216	1856	2256	mask	r
r	309	2293	483	2333	mask	r
r	503	2293	556	2333	mask	r
r	576	2289	1416	2343	mask	r
r	1556	2289	1663	2329	mask	r
r	1696	2289	1719	2329	mask	r
r	1749	2289	1856	2329	mask	r
r	309	2363	1416	2406	mask	r
r	1556	2363	1663	2403	mask	r
r	1696	2359	1719	2399	mask	r
r	1749	2359	1856	2399	mask	r
r	313	2436	433	2476	mask	r
r	459	2436	663	2476	mask	r
r	689	2449	773	2476	mask	r
r	796	2436	1416	2476	mask	r
r	1556	2433	1663	2473	mask	r
r	1696	2433	1723	2473	mask	r
r	1749	2433	1856	2473	mask	r
r	313	2506	539	2559	mask	r
r	556	2519	646	2549	mask	r
r	666	2499	1296	2563	mask	r
r	1329	2539	1336	2546	mask	r
r	1369	2539	1376	2546	mask	r
r	1416	2539	1423	2546	mask	r
r	1563	2506	1669	2546	mask	r
r	1696	2506	1723	2546	mask	r
r	1753	2506	1859	2546	mask	r
r	313	2579	1419	2626	mask	r
r	1559	2579	1666	2619	mask	r
r	1696	2576	1723	2616	mask	r
r	1753	2576	1859	2616	mask	r
r	313	2649	1426	2696	mask	r
r	1506	2653	1609	2693	mask	r
r	1646	2653	1669	2693	mask	r
r	1699	2649	1806	2696	mask	r
r	1823	2653	1859	2683	mask	r
r	1626	2729	1666	2766	mask	r
r	1696	2726	1799	2769	mask	r
b	263	2913	653	2956	mask	b
b	689	2916	749	2956	mask	b
b	786	2919	953	2956	mask	b
b	986	2916	1066	2956	mask	b
b	1096	2913	1269	2969	mask	b
b	1306	2916	1383	2956	mask	b
b	1416	2913	1666	2969	mask	b
b	73	3153	139	3193	mask	b
b	173	3166	253	3199	mask	b
b	283	3156	363	3193	mask	b
b	393	3156	629	3193	mask	b
b	663	3159	743	3193	mask	b
r	776	3166	786	3193	mask	r
b	816	3166	909	3193	mask	b
b	943	3166	1103	3199	mask	b
b	1136	3156	1279	3199	mask	b
b	1313	3156	1356	3193	mask	b
b	1389	3153	1429	3193	mask	b
b	1453	3156	1513	3206	mask	b
b	1536	3156	1556	3193	mask	b
b	1579	3159	1686	3196	mask	b
b	1713	3156	1859	3203	mask	b
b	46	469	676	649	mask	b
b	793	453	1839	636	mask	b
