i	564	256	817	317	mask	i
i	868	258	1094	317	mask	i
r	381	383	599	417	mask	r
r	627	387	792	419	mask	r
r	821	389	880	419	mask	r
r	908	387	925	415	mask	r
r	935	389	1063	415	mask	r
r	1092	391	1125	417	mask	r
r	1153	391	1271	419	mask	r
r	654	423	737	458	mask	r
r	762	425	796	450	mask	r
r	821	425	890	452	mask	r
r	915	425	994	452	mask	r
i	415	521	470	548	mask	i
i	489	521	639	550	mask	i
i	660	523	692	550	mask	i
i	715	523	788	556	mask	i
i	811	533	825	552	mask	i
i	847	525	949	552	mask	i
i	970	527	1002	552	mask	i
i	1023	525	1092	554	mask	i
i	1114	527	1253	556	mask	i
i	1273	531	1306	556	mask	i
i	348	558	403	586	mask	i
i	421	560	511	586	mask	i
i	531	572	546	589	mask	i
i	568	560	582	586	mask	i
i	603	560	756	589	mask	i
i	776	562	809	595	mask	i
i	827	562	947	591	mask	i
i	966	564	1051	597	mask	i
i	1069	566	1104	591	mask	i
i	1125	564	1198	593	mask	i
i	1220	566	1306	599	mask	i
i	348	595	497	627	mask	i
i	521	607	566	625	mask	i
i	593	599	692	625	mask	i
i	719	599	752	625	mask	i
i	778	599	939	627	mask	i
i	966	611	980	627	mask	i
i	1006	603	1173	635	mask	i
i	1200	603	1306	637	mask	i
i	348	635	427	662	mask	i
i	452	644	495	662	mask	i
i	519	635	591	662	mask	i
i	617	646	662	662	mask	i
i	684	635	823	668	mask	i
i	845	637	1023	666	mask	i
i	1045	641	1247	670	mask	i
i	1269	654	1304	672	mask	i
i	348	680	442	707	mask	i
i	464	674	513	701	mask	i
i	536	680	617	703	mask	i
i	641	676	666	703	mask	i
i	688	676	843	705	mask	i
i	864	678	898	709	mask	i
i	919	678	1037	705	mask	i
i	1059	680	1137	709	mask	i
i	1159	688	1306	715	mask	i
i	348	715	415	743	mask	i
i	432	723	491	741	mask	i
i	513	725	529	741	mask	i
i	548	715	743	747	mask	i
i	764	727	813	750	mask	i
i	835	727	849	745	mask	i
i	870	719	884	743	mask	i
i	906	719	1004	747	mask	i
i	1019	719	1051	747	mask	i
i	1072	721	1131	747	mask	i
i	1151	721	1239	750	mask	i
i	1259	723	1304	750	mask	i
i	348	750	476	784	mask	i
i	503	758	572	786	mask	i
i	599	762	650	786	mask	i
i	678	754	715	782	mask	i
i	743	754	858	788	mask	i
i	911	758	1059	790	mask	i
i	1086	760	1122	786	mask	i
i	1149	760	1304	796	mask	i
i	346	790	458	823	mask	i
i	478	794	593	819	mask	i
i	411	855	436	882	mask	i
i	458	855	554	888	mask	i
i	574	855	609	884	mask	i
i	629	858	735	890	mask	i
i	756	860	790	884	mask	i
i	811	858	915	894	mask	i
i	935	862	1017	888	mask	i
i	1035	862	1224	896	mask	i
i	1243	874	1304	892	mask	i
i	344	900	360	917	mask	i
i	387	892	548	921	mask	i
i	574	894	607	923	mask	i
i	633	904	680	921	mask	i
i	705	896	768	923	mask	i
i	794	896	825	925	mask	i
i	855	898	1047	933	mask	i
i	1072	900	1231	929	mask	i
i	1257	913	1304	931	mask	i
i	346	937	432	966	mask	i
i	450	933	480	959	mask	i
i	501	935	582	961	mask	i
i	599	933	633	961	mask	i
i	650	935	741	964	mask	i
i	758	945	794	964	mask	i
i	811	941	906	970	mask	i
i	925	937	959	966	mask	i
i	976	939	1094	972	mask	i
i	1112	941	1147	968	mask	i
i	1165	941	1304	970	mask	i
i	342	978	356	994	mask	i
i	377	970	427	998	mask	i
i	446	974	521	998	mask	i
i	540	972	666	1004	mask	i
i	686	972	733	1000	mask	i
i	752	974	874	1004	mask	i
i	898	976	1010	1008	mask	i
i	1033	980	1102	1010	mask	i
i	1122	980	1263	1006	mask	i
i	1286	980	1302	1006	mask	i
i	344	1010	501	1043	mask	i
i	523	1012	568	1037	mask	i
i	586	1012	668	1043	mask	i
i	684	1021	731	1041	mask	i
i	747	1012	864	1047	mask	i
i	882	1025	896	1041	mask	i
i	915	1017	978	1043	mask	i
i	996	1017	1157	1047	mask	i
i	1175	1027	1192	1045	mask	i
i	1208	1027	1302	1045	mask	i
i	346	1045	440	1074	mask	i
i	470	1047	503	1074	mask	i
i	533	1053	792	1080	mask	i
i	823	1053	892	1084	mask	i
i	923	1061	957	1080	mask	i
i	988	1055	1078	1082	mask	i
i	1137	1057	1302	1090	mask	i
i	344	1086	470	1116	mask	i
i	489	1096	523	1114	mask	i
i	540	1088	664	1114	mask	i
i	684	1088	862	1116	mask	i
i	882	1092	1021	1118	mask	i
i	1041	1094	1208	1122	mask	i
i	1228	1094	1302	1122	mask	i
i	346	1127	432	1151	mask	i
i	458	1131	511	1151	mask	i
i	536	1125	660	1153	mask	i
i	688	1125	803	1159	mask	i
i	829	1129	890	1155	mask	i
i	917	1129	1002	1155	mask	i
i	1029	1139	1045	1157	mask	i
i	1072	1131	1106	1157	mask	i
i	1133	1131	1300	1161	mask	i
i	344	1161	454	1188	mask	i
i	478	1171	529	1194	mask	i
i	552	1161	662	1194	mask	i
i	682	1163	780	1190	mask	i
i	803	1165	996	1194	mask	i
i	1019	1175	1061	1194	mask	i
i	1082	1178	1149	1196	mask	i
i	1173	1173	1296	1202	mask	i
i	344	1200	423	1228	mask	i
i	440	1202	472	1226	mask	i
i	487	1202	639	1233	mask	i
i	656	1202	688	1228	mask	i
i	707	1208	811	1235	mask	i
i	831	1214	845	1231	mask	i
i	864	1204	929	1233	mask	i
i	941	1208	994	1233	mask	i
i	1014	1206	1082	1239	mask	i
i	1102	1208	1202	1235	mask	i
i	1220	1210	1302	1237	mask	i
i	342	1237	375	1263	mask	i
i	397	1239	476	1265	mask	i
i	501	1247	531	1265	mask	i
i	554	1239	666	1267	mask	i
i	690	1249	737	1271	mask	i
i	762	1241	803	1267	mask	i
i	827	1241	1006	1269	mask	i
i	1029	1245	1173	1275	mask	i
i	1196	1251	1296	1279	mask	i
i	342	1273	464	1302	mask	i
i	485	1275	517	1302	mask	i
i	538	1275	656	1304	mask	i
i	676	1275	780	1304	mask	i
i	798	1277	833	1306	mask	i
i	855	1279	1069	1312	mask	i
i	1092	1281	1127	1310	mask	i
i	1145	1283	1263	1312	mask	i
i	1286	1294	1300	1312	mask	i
i	340	1314	487	1343	mask	i
i	515	1318	550	1343	mask	i
i	578	1316	731	1343	mask	i
i	758	1318	792	1351	mask	i
i	841	1318	966	1347	mask	i
i	992	1320	1047	1349	mask	i
i	1049	1322	1076	1355	mask	i
i	1106	1324	1257	1357	mask	i
i	1283	1334	1300	1351	mask	i
i	342	1355	462	1387	mask	i
i	487	1363	517	1383	mask	i
i	542	1355	613	1383	mask	i
i	637	1355	788	1387	mask	i
i	811	1361	882	1392	mask	i
i	906	1367	923	1385	mask	i
i	947	1361	1051	1392	mask	i
i	1078	1361	1129	1389	mask	i
i	1155	1363	1245	1392	mask	i
i	1271	1365	1298	1392	mask	i
i	342	1392	474	1418	mask	i
i	495	1398	562	1426	mask	i
i	580	1392	692	1426	mask	i
i	711	1404	725	1422	mask	i
i	743	1396	882	1422	mask	i
i	900	1396	945	1428	mask	i
i	964	1402	1104	1432	mask	i
i	1122	1402	1178	1432	mask	i
i	1194	1400	1298	1428	mask	i
i	338	1432	456	1463	mask	i
i	478	1432	560	1465	mask	i
i	586	1434	908	1469	mask	i
i	933	1438	968	1463	mask	i
i	990	1440	1049	1465	mask	i
i	1072	1438	1237	1475	mask	i
i	1263	1442	1298	1467	mask	i
i	338	1469	562	1502	mask	i
i	580	1469	711	1497	mask	i
i	731	1473	764	1504	mask	i
i	780	1471	870	1504	mask	i
i	892	1473	984	1504	mask	i
i	1002	1473	1149	1510	mask	i
i	1169	1477	1298	1504	mask	i
i	340	1508	454	1540	mask	i
i	478	1508	513	1536	mask	i
i	538	1508	694	1542	mask	i
i	717	1510	851	1538	mask	i
i	874	1512	911	1544	mask	i
i	933	1512	1082	1542	mask	i
i	1106	1514	1198	1550	mask	i
i	1222	1516	1296	1544	mask	i
i	340	1546	368	1575	mask	i
i	399	1548	442	1573	mask	i
i	476	1548	560	1581	mask	i
i	617	1550	807	1577	mask	i
i	835	1550	868	1579	mask	i
i	896	1550	1014	1581	mask	i
i	1043	1553	1057	1581	mask	i
i	1084	1553	1235	1583	mask	i
i	1263	1557	1298	1583	mask	i
i	340	1587	358	1599	mask	i
i	364	1587	499	1616	mask	i
i	525	1591	676	1618	mask	i
i	703	1601	715	1618	mask	i
i	741	1591	862	1618	mask	i
i	890	1593	923	1618	mask	i
i	955	1593	1059	1628	mask	i
i	1088	1595	1298	1624	mask	i
i	340	1626	389	1654	mask	i
i	411	1626	536	1659	mask	i
i	558	1626	591	1654	mask	i
i	617	1628	770	1656	mask	i
i	792	1628	825	1663	mask	i
i	847	1630	968	1659	mask	i
i	988	1630	1074	1659	mask	i
i	1098	1632	1125	1659	mask	i
i	1153	1634	1296	1663	mask	i
i	338	1667	370	1693	mask	i
i	393	1671	468	1693	mask	i
i	491	1667	617	1701	mask	i
i	641	1669	686	1701	mask	i
i	707	1669	851	1701	mask	i
i	876	1671	927	1703	mask	i
i	951	1671	1019	1699	mask	i
i	1043	1673	1196	1707	mask	i
i	1222	1675	1296	1703	mask	i
i	338	1709	470	1734	mask	i
i	489	1707	521	1736	mask	i
i	544	1707	686	1736	mask	i
i	705	1709	739	1738	mask	i
i	760	1709	978	1744	mask	i
i	998	1711	1129	1740	mask	i
