r	777	497	835	500	mask	r
r	869	470	892	510	mask	r
r	930	493	987	500	mask	r
r	358	561	422	605	mask	r
r	463	554	672	618	mask	r
i	696	554	879	618	mask	i
r	902	571	916	615	mask	r
i	943	568	1024	598	mask	i
i	1051	547	1281	598	mask	i
r	1285	581	1298	608	mask	r
r	1329	551	1406	591	mask	r
r	226	645	304	689	mask	r
r	341	645	409	689	mask	r
r	436	642	591	689	mask	r
r	612	642	740	706	mask	r
r	767	639	1075	703	mask	r
r	229	727	307	771	mask	r
r	348	727	568	774	mask	r
r	591	723	669	771	mask	r
r	689	723	869	771	mask	r
r	892	720	946	767	mask	r
r	970	723	1038	767	mask	r
r	1061	720	1234	781	mask	r
i	1264	713	1406	760	mask	i
r	226	808	253	852	mask	r
r	263	825	273	855	mask	r
r	290	811	300	855	mask	r
i	344	808	473	855	mask	i
r	510	808	564	855	mask	r
r	605	804	730	855	mask	r
r	764	804	882	869	mask	r
r	919	804	973	852	mask	r
r	1011	804	1132	848	mask	r
r	1170	798	1518	862	mask	r
r	1518	831	1538	855	mask	r
r	426	889	591	936	mask	r
r	629	882	1109	950	mask	r
r	493	990	622	1034	mask	r
r	649	980	1004	1044	mask	r
i	1031	980	1088	1028	mask	i
i	1119	984	1254	1028	mask	i
r	229	1075	307	1122	mask	r
r	348	1075	568	1139	mask	r
r	591	1075	649	1119	mask	r
r	672	1075	875	1139	mask	r
r	899	1068	1190	1136	mask	r
r	229	1156	307	1200	mask	r
i	351	1156	490	1200	mask	i
r	517	1153	835	1214	mask	r
i	862	1153	1004	1200	mask	i
r	429	1234	551	1281	mask	r
r	578	1220	784	1281	mask	r
r	811	1234	994	1295	mask	r
i	1021	1234	1051	1278	mask	i
i	1078	1230	1335	1278	mask	i
r	229	1315	358	1359	mask	r
r	385	1315	595	1362	mask	r
r	618	1315	672	1362	mask	r
r	703	1315	838	1359	mask	r
r	875	1312	1149	1376	mask	r
r	1173	1349	1187	1373	mask	r
r	1214	1329	1322	1359	mask	r
r	1366	1312	1427	1356	mask	r
r	1464	1329	1491	1356	mask	r
r	1494	1315	1535	1332	mask	r
r	297	1393	385	1454	mask	r
r	415	1396	503	1460	mask	r
r	534	1393	618	1457	mask	r
r	652	1393	713	1440	mask	r
r	737	1430	750	1454	mask	r
r	781	1393	862	1454	mask	r
r	892	1393	1197	1457	mask	r
r	1230	1400	1274	1440	mask	r
r	1298	1393	1379	1437	mask	r
r	412	1484	476	1531	mask	r
r	503	1484	585	1528	mask	r
r	595	1484	689	1545	mask	r
i	720	1501	801	1531	mask	i
i	831	1484	1092	1545	mask	i
r	1112	1484	1126	1545	mask	r
i	1156	1484	1183	1528	mask	i
i	1210	1484	1349	1528	mask	i
r	233	1565	311	1613	mask	r
r	348	1569	412	1613	mask	r
r	432	1565	588	1630	mask	r
r	625	1565	703	1613	mask	r
r	727	1565	930	1613	mask	r
r	229	1646	311	1690	mask	r
r	351	1643	493	1690	mask	r
r	514	1643	578	1690	mask	r
r	598	1646	764	1694	mask	r
r	784	1646	804	1694	mask	r
r	828	1663	1014	1711	mask	r
r	1041	1643	1078	1690	mask	r
r	1102	1646	1156	1690	mask	r
r	1176	1646	1366	1694	mask	r
r	1396	1643	1535	1704	mask	r
r	426	1711	449	1758	mask	r
r	480	1711	615	1758	mask	r
r	351	1802	419	1846	mask	r
r	446	1799	750	1863	mask	r
i	781	1816	869	1846	mask	i
i	882	1799	1126	1846	mask	i
r	1139	1832	1149	1856	mask	r
i	1173	1799	1200	1843	mask	i
i	1220	1799	1413	1860	mask	i
r	229	1887	311	1934	mask	r
r	351	1887	554	1934	mask	r
r	581	1903	632	1934	mask	r
r	662	1887	767	1951	mask	r
r	791	1887	848	1934	mask	r
r	869	1887	980	1934	mask	r
r	1004	1887	1146	1934	mask	r
r	233	1968	311	2015	mask	r
i	351	1968	486	2015	mask	i
r	514	1968	568	2015	mask	r
r	595	1971	656	2015	mask	r
r	683	1968	771	2015	mask	r
r	801	1971	923	2015	mask	r
r	233	2049	314	2093	mask	r
r	351	2049	558	2093	mask	r
r	581	2049	632	2096	mask	r
r	659	2049	730	2093	mask	r
r	767	2049	933	2093	mask	r
r	236	2130	317	2174	mask	r
i	358	2127	497	2174	mask	i
r	527	2130	581	2174	mask	r
r	605	2130	672	2177	mask	r
r	700	2130	855	2177	mask	r
