b	509	74	685	118	mask	b
b	716	64	824	101	mask	b
b	866	48	1042	92	mask	b
b	155	217	220	243	mask	b
b	227	210	298	241	mask	b
b	308	196	475	234	mask	b
r	486	192	516	217	mask	r
r	526	187	556	213	mask	r
r	567	187	577	210	mask	r
r	586	183	634	208	mask	r
r	648	180	660	203	mask	r
r	674	176	762	203	mask	r
r	778	162	938	201	mask	r
r	155	250	224	285	mask	r
r	241	245	305	273	mask	r
r	317	238	382	266	mask	r
r	393	227	509	259	mask	r
r	521	224	553	247	mask	r
r	567	215	678	243	mask	r
r	695	203	804	234	mask	r
b	157	298	199	329	mask	b
b	208	285	366	322	mask	b
b	380	278	440	305	mask	b
r	451	273	482	298	mask	r
r	493	278	523	296	mask	r
r	535	264	602	294	mask	r
r	614	261	628	287	mask	r
r	641	254	797	287	mask	r
r	813	241	970	280	mask	r
r	157	333	254	361	mask	r
r	266	322	333	349	mask	r
r	157	361	301	396	mask	r
r	310	349	380	380	mask	r
r	159	393	268	431	mask	r
r	278	387	345	417	mask	r
b	178	502	285	539	mask	b
b	162	588	257	623	mask	b
b	271	579	407	611	mask	b
r	424	574	451	600	mask	r
r	470	579	500	597	mask	r
r	516	565	590	593	mask	r
r	607	563	621	588	mask	r
r	637	560	704	586	mask	r
r	723	549	855	586	mask	r
r	164	632	185	655	mask	r
r	194	623	296	651	mask	r
r	308	611	417	641	mask	r
r	428	609	458	634	mask	r
r	475	604	546	630	mask	r
r	560	597	630	625	mask	r
r	648	590	736	628	mask	r
b	166	665	298	699	mask	b
b	315	653	491	685	mask	b
r	507	648	539	674	mask	r
r	553	653	586	672	mask	r
r	602	641	669	669	mask	r
r	690	639	704	665	mask	r
r	723	634	790	662	mask	r
r	811	625	947	662	mask	r
r	166	702	257	734	mask	r
r	268	697	329	725	mask	r
r	342	692	421	725	mask	r
r	166	739	236	767	mask	r
r	245	727	387	760	mask	r
r	400	716	546	755	mask	r
b	166	785	220	811	mask	b
b	231	774	393	806	mask	b
r	405	769	435	794	mask	r
r	447	774	477	792	mask	r
r	488	762	553	790	mask	r
r	572	760	583	785	mask	r
r	600	757	665	783	mask	r
r	681	748	815	785	mask	r
r	166	811	312	845	mask	r
r	322	808	352	834	mask	r
r	363	799	516	831	mask	r
r	526	794	597	822	mask	r
r	611	787	699	824	mask	r
b	169	859	252	889	mask	b
b	261	848	447	882	mask	b
r	458	845	491	871	mask	r
r	502	850	532	869	mask	r
r	544	838	614	869	mask	r
r	625	838	641	862	mask	r
r	651	836	729	864	mask	r
r	743	824	882	862	mask	r
r	171	899	192	924	mask	r
r	203	894	254	920	mask	r
r	266	892	366	920	mask	r
r	375	882	442	910	mask	r
r	456	875	607	910	mask	r
r	169	931	238	957	mask	r
r	247	924	363	954	mask	r
r	373	915	440	945	mask	r
r	454	913	539	945	mask	r
b	173	973	231	1003	mask	b
b	241	966	373	998	mask	b
r	384	964	414	989	mask	r
r	426	968	454	987	mask	r
r	468	957	535	984	mask	r
r	549	957	563	980	mask	r
r	572	950	692	980	mask	r
r	709	940	869	977	mask	r
r	173	1010	261	1035	mask	r
r	273	1003	336	1028	mask	r
r	349	994	493	1031	mask	r
b	176	1052	236	1082	mask	b
b	250	1047	377	1075	mask	b
r	393	1042	440	1068	mask	r
r	456	1047	486	1065	mask	r
r	502	1035	574	1063	mask	r
r	590	1033	604	1059	mask	r
r	625	1024	818	1056	mask	r
r	838	1012	1021	1052	mask	r
r	173	1086	220	1112	mask	r
r	229	1086	312	1110	mask	r
r	322	1079	373	1105	mask	r
r	382	1079	407	1103	mask	r
r	417	1072	528	1100	mask	r
r	539	1068	611	1096	mask	r
r	625	1063	692	1096	mask	r
r	702	1065	729	1086	mask	r
r	739	1054	882	1084	mask	r
b	176	1130	241	1158	mask	b
b	250	1123	431	1154	mask	b
r	444	1121	475	1147	mask	r
r	486	1126	519	1144	mask	r
r	530	1114	600	1142	mask	r
r	614	1112	628	1137	mask	r
r	641	1110	776	1140	mask	r
r	792	1096	945	1135	mask	r
r	176	1165	289	1193	mask	r
r	298	1161	363	1186	mask	r
r	380	1156	461	1188	mask	r
r	178	1198	243	1225	mask	r
r	252	1193	393	1221	mask	r
r	405	1188	475	1214	mask	r
r	488	1184	577	1216	mask	r
b	176	1237	368	1269	mask	b
b	391	1237	431	1262	mask	b
b	454	1228	607	1260	mask	b
r	632	1225	665	1251	mask	r
r	690	1230	723	1249	mask	r
r	748	1218	820	1246	mask	r
r	845	1216	862	1242	mask	r
r	889	1211	1031	1237	mask	r
